Customer ID,Tenure,Geography ID,Completed tutorial,Subscription ID,Role,Company ID,Rating,Theme,Original Score
10011388,6.0,1,no,2,1,2,High,security,8
10011389,10.0,2,no,1,1,2,High,speed,6
10011390,58.0,1,no,2,1,2,High,price,6
10011391,20.0,3,no,2,1,2,High,other,8
10011392,16.0,1,no,2,1,1,High,price,6
10011393,7.0,1,no,1,1,2,High,price,9
10011394,16.0,1,no,1,1,2,High,security,9
10011395,9.0,1,yes,2,1,2,High,reliability,10
10011396,46.0,1,yes,2,1,1,High,usability,9
10011397,11.0,3,no,2,1,2,High,price,6
10011398,18.0,1,no,2,1,2,High,services,10
10011399,18.0,1,yes,2,1,1,High,reliability,6
10011400,17.0,3,no,2,1,2,High,security,6
10011401,0.0,2,no,2,1,3,High,features,8
10011402,54.0,3,no,2,1,2,High,governance,10
10011403,1.0,1,no,2,1,2,High,reliability,6
10011404,25.0,3,no,2,1,2,High,other,10
10011405,16.0,1,no,2,1,2,High,reliability,9
10011406,20.0,1,no,2,1,3,High,features,9
10011407,1.0,1,yes,1,1,2,High,navigation,9
10011408,26.0,2,no,2,1,3,High,design,9
10011409,48.0,1,no,2,1,2,High,design,10
10011410,10.0,1,no,2,1,2,High,support,7
10011411,15.0,4,no,2,1,2,High,reliability,10
10011412,1.0,1,yes,2,1,2,High,support,7
10011413,3.0,3,no,2,1,2,High,price,6
10011414,22.0,1,no,2,1,2,High,services,8
10011415,17.0,1,yes,2,1,2,High,price,9
10011416,26.0,3,no,2,1,1,High,other,9
10011417,13.0,2,yes,1,1,2,High,speed,6
10011418,29.0,1,yes,1,1,2,High,price,7
10011419,4.0,1,yes,2,1,2,High,price,7
10011420,9.0,2,no,2,1,3,High,speed,9
10011421,27.0,1,no,2,1,2,High,features,10
10011422,4.0,1,no,2,1,2,High,speed,7
10011423,5.0,1,no,1,1,2,High,services,6
10011424,5.0,2,no,2,1,3,High,support,6
10011425,10.0,3,no,2,1,2,High,price,8
10011426,5.0,1,yes,2,1,2,High,price,10
10011427,2.0,3,yes,2,1,3,High,price,10
10011428,6.0,2,no,2,1,2,High,speed,10
10011429,11.0,4,no,2,1,1,High,usability,8
10011430,4.0,3,no,2,1,2,High,other,6
10011431,7.0,1,no,2,1,3,High,other,6
10011432,8.0,2,yes,2,1,3,High,speed,10
10011433,19.0,3,yes,2,1,2,High,price,7
10011434,3.0,1,no,1,1,2,High,reliability,7
10011435,29.0,1,yes,2,1,2,High,features,7
10011436,7.0,1,yes,2,1,1,High,reliability,7
10011437,1.0,3,no,2,1,2,High,governance,8
10011438,11.0,1,no,1,1,2,High,navigation,10
10011439,14.0,3,yes,2,1,2,High,price,9
10011440,27.0,3,yes,1,1,2,High,support,6
10011441,19.0,1,yes,2,1,2,High,price,8
10011442,21.0,1,no,2,1,2,High,price,9
10011443,16.0,4,yes,2,1,3,High,price,6
10011444,1.0,2,no,2,1,2,High,speed,7
10011445,3.0,1,yes,2,1,2,High,reliability,9
10011446,18.0,2,yes,1,1,2,High,speed,9
10011447,6.0,3,yes,2,1,2,High,price,6
10011448,25.0,3,no,2,1,2,High,price,9
10011449,8.0,3,no,1,1,2,High,price,7
10011450,23.0,1,no,2,1,2,High,services,6
10011451,19.0,3,yes,2,1,1,High,price,7
10011452,15.0,1,no,2,1,2,High,features,6
10011453,11.0,3,no,2,1,1,High,price,9
10011454,5.0,1,no,2,1,3,High,security,8
10011455,23.0,1,no,2,1,2,High,support,9
10011456,26.0,2,no,2,1,3,High,other,7
10011457,14.0,2,no,2,1,3,High,support,6
10011458,14.0,1,no,2,1,1,High,price,8
10011459,12.0,3,no,2,1,2,High,price,10
10011460,3.0,4,no,2,1,2,High,reliability,8
10011461,10.0,3,no,2,1,2,High,security,6
10011462,19.0,1,yes,2,1,2,High,price,6
10011463,7.0,2,yes,2,1,3,High,speed,6
10011464,27.0,1,no,2,1,3,High,navigation,7
10011465,28.0,1,no,2,1,2,High,price,7
10011466,6.0,3,yes,2,1,2,High,price,7
10011467,3.0,1,no,2,1,2,High,navigation,9
10011468,1.0,1,no,2,1,2,High,speed,6
10011469,17.0,1,yes,2,1,2,High,features,9
10011470,23.0,2,no,2,1,3,High,speed,7
10011471,26.0,4,no,2,1,1,High,support,10
10011472,5.0,1,no,2,1,2,High,services,9
10011473,42.0,3,yes,2,1,1,High,features,9
10011474,15.0,3,no,2,1,2,High,services,9
10011475,18.0,2,no,2,1,1,High,features,6
10011476,25.0,3,yes,1,1,2,High,price,9
10011477,15.0,1,yes,2,1,1,High,reliability,8
10011478,24.0,1,yes,2,1,3,High,features,6
10011479,10.0,4,no,2,1,2,High,other,9
10011480,15.0,4,yes,2,1,2,High,features,6
10011481,15.0,3,no,2,1,3,High,price,8
10011482,19.0,2,no,2,1,2,High,speed,6
10011483,20.0,2,no,2,1,3,High,speed,8
10011484,4.0,1,yes,2,1,1,High,price,9
10011485,0.0,3,no,2,1,2,High,services,6
10011486,25.0,1,no,2,1,2,High,features,8
10011487,16.0,1,no,2,1,1,High,price,7
10011488,12.0,2,yes,2,1,2,High,speed,8
10011489,24.0,1,no,1,1,1,High,features,7
10011490,12.0,4,no,2,1,1,High,services,8
10011491,4.0,2,yes,2,1,2,High,speed,7
10011492,9.0,4,yes,2,1,1,High,price,6
10011493,5.0,1,no,2,1,1,High,services,8
10011494,12.0,2,yes,2,1,2,High,speed,7
10011495,22.0,3,no,2,1,3,High,price,10
10011496,13.0,1,yes,2,1,2,High,services,7
10011497,19.0,3,no,2,1,3,High,navigation,7
10011498,21.0,1,yes,2,1,2,High,features,6
10011499,5.0,2,no,2,1,2,High,design,7
10011500,9.0,1,no,2,1,1,High,features,9
10011501,19.0,1,no,2,1,2,High,features,7
10011502,20.0,1,no,2,1,3,High,features,10
10011503,28.0,3,no,2,1,3,High,price,10
10011504,11.0,1,no,2,1,2,High,features,6
10011505,9.0,2,yes,2,1,1,High,speed,9
10011506,43.0,2,yes,2,1,1,High,navigation,8
10011507,4.0,3,yes,1,1,2,High,price,9
10011508,27.0,1,yes,2,1,2,High,price,8
10011509,18.0,2,no,2,1,3,High,speed,6
10011510,2.0,1,no,2,1,3,High,price,7
10011511,0.0,3,yes,2,1,2,High,price,10
10011512,28.0,1,no,2,1,2,High,services,7
10011513,43.0,2,no,2,1,3,High,security,8
10011514,1.0,3,no,2,1,2,High,features,6
10011515,22.0,2,no,2,1,2,High,reliability,6
10011516,23.0,2,yes,2,1,2,High,speed,8
10011517,14.0,3,no,2,1,2,High,reliability,9
10011518,13.0,1,yes,2,1,3,High,reliability,8
10011519,23.0,1,no,2,1,3,High,security,8
10011520,22.0,3,yes,1,1,2,High,price,7
10011521,14.0,1,no,2,1,2,High,other,8
10011522,21.0,3,yes,2,1,2,High,price,8
10011523,4.0,4,yes,2,1,1,High,speed,7
10011524,18.0,1,yes,2,1,2,High,price,9
10011525,23.0,4,no,2,1,2,High,design,9
10011526,0.0,2,yes,1,1,2,High,support,6
10011527,12.0,2,yes,2,1,3,High,speed,7
10011528,24.0,2,no,2,1,2,High,support,10
10011529,11.0,3,yes,2,1,2,High,price,6
10011530,21.0,3,yes,2,1,2,High,price,8
10011531,4.0,1,no,2,1,2,High,reliability,6
10011532,2.0,2,yes,2,1,2,High,governance,7
10011533,22.0,1,yes,1,1,1,High,features,7
10011534,19.0,2,no,2,1,2,High,speed,10
10011535,4.0,1,no,2,1,3,High,other,9
10011536,29.0,1,no,2,1,2,High,reliability,8
10011537,7.0,3,yes,1,1,2,High,other,10
10011538,15.0,1,yes,1,1,1,High,reliability,9
10011539,26.0,2,no,2,1,1,High,price,10
10011540,16.0,3,yes,2,1,3,High,services,9
10011541,9.0,4,no,2,1,1,High,design,9
10011542,23.0,1,no,2,1,3,High,design,10
10011543,3.0,2,no,2,1,2,High,speed,6
10011544,7.0,1,yes,1,1,2,High,price,10
10011545,9.0,4,no,2,1,3,High,services,10
10011546,2.0,2,no,2,1,2,High,reliability,9
10011547,6.0,1,no,2,1,2,High,speed,9
10011548,28.0,2,no,2,1,2,High,speed,7
10011549,27.0,2,no,2,1,2,High,speed,6
10011550,3.0,3,no,2,1,1,High,price,9
10011551,25.0,3,no,1,1,2,High,price,8
10011552,4.0,1,yes,1,1,2,High,features,9
10011553,13.0,3,no,2,1,2,High,price,8
10011554,7.0,1,yes,2,1,2,High,price,8
10011555,12.0,1,no,2,1,1,High,services,8
10011556,23.0,2,no,2,1,2,High,design,7
10011557,24.0,1,yes,2,1,2,High,security,8
10011558,14.0,1,yes,2,1,2,High,features,6
10011559,13.0,2,no,1,1,2,High,speed,8
10011560,20.0,1,yes,2,1,2,High,speed,10
10011561,26.0,4,no,2,1,2,High,features,9
10011562,9.0,1,yes,2,1,1,High,reliability,9
10011563,8.0,1,yes,2,1,2,High,services,9
10011564,16.0,4,no,2,1,2,High,other,9
10011565,29.0,1,no,2,1,2,High,services,8
10011566,23.0,1,yes,1,1,2,High,price,7
10011567,7.0,1,no,2,1,1,High,reliability,6
10011568,22.0,1,yes,2,1,3,High,services,8
10011569,10.0,2,no,2,1,2,High,design,9
10011570,22.0,4,no,2,1,2,High,reliability,7
10011571,18.0,3,yes,2,1,2,High,design,9
10011572,23.0,1,no,2,1,2,High,price,6
10011573,48.0,2,no,2,1,2,High,speed,9
10011574,29.0,3,no,2,1,2,High,price,10
10011575,19.0,1,yes,1,1,2,High,features,8
10011576,13.0,1,yes,2,1,1,High,reliability,8
10011577,17.0,1,no,2,1,1,High,governance,8
10011578,8.0,1,no,1,1,1,High,reliability,6
10011579,15.0,1,yes,2,1,3,High,services,10
10011580,15.0,1,yes,1,1,3,High,design,6
10011581,25.0,3,yes,2,1,1,High,price,6
10011582,29.0,2,no,2,1,3,High,features,9
10011583,11.0,1,no,2,1,3,High,reliability,9
10011584,24.0,2,no,2,1,3,High,speed,8
10011585,13.0,1,yes,2,1,2,High,reliability,8
10011586,29.0,2,no,2,1,1,High,features,7
10011587,9.0,1,no,2,1,2,High,reliability,6
10011588,46.0,2,no,1,1,2,High,speed,7
10011589,26.0,1,no,2,1,2,High,services,7
10011590,14.0,2,no,2,1,2,High,speed,8
10011591,7.0,3,no,2,1,2,High,price,10
10011592,29.0,1,no,2,1,1,High,reliability,7
10011593,20.0,3,no,2,1,1,High,security,10
10011594,17.0,4,no,2,1,3,High,other,8
10011595,1.0,3,yes,2,1,2,High,price,9
10011596,13.0,1,yes,2,1,1,High,features,8
10011597,26.0,1,no,2,1,2,High,price,7
10011598,13.0,2,yes,1,1,1,High,speed,7
10011599,13.0,2,yes,2,1,1,High,speed,7
10011600,18.0,3,yes,1,1,2,High,price,7
10011601,2.0,1,no,2,1,2,High,price,6
10011602,16.0,1,no,2,1,3,High,security,6
10011603,28.0,1,yes,1,1,2,High,services,6
10011604,16.0,2,no,2,1,2,High,features,8
10011605,19.0,2,yes,2,1,2,High,support,7
10011606,12.0,3,no,2,1,2,High,price,10
10011607,2.0,3,yes,2,1,2,High,price,8
10011608,4.0,4,no,2,1,2,High,reliability,8
10011609,11.0,1,yes,2,1,1,High,features,9
10011610,12.0,2,no,1,1,2,High,speed,9
10011611,14.0,1,yes,2,1,3,High,features,10
10011612,0.0,1,yes,2,1,1,High,features,9
10011613,12.0,1,no,2,1,2,High,features,6
10011614,0.0,3,no,2,1,3,High,security,10
10011615,21.0,2,yes,2,1,2,High,design,9
10011616,17.0,3,no,2,1,2,High,other,8
10011617,18.0,1,yes,2,1,2,High,reliability,8
10011618,28.0,1,no,2,1,1,High,security,7
10011619,20.0,2,no,2,1,2,High,speed,6
10011620,26.0,3,no,2,1,2,High,price,6
10011621,4.0,1,yes,2,1,2,High,price,9
10011622,4.0,1,yes,2,1,2,High,reliability,8
10011623,13.0,1,no,2,1,3,High,support,9
10011624,29.0,1,no,1,1,2,High,security,7
10011625,58.0,1,no,2,1,2,High,reliability,10
10011626,27.0,2,yes,2,1,2,High,speed,9
10011627,28.0,3,yes,2,1,2,High,price,8
10011628,12.0,2,no,2,1,2,High,security,8
10011629,26.0,1,no,2,1,2,High,price,10
10011630,15.0,3,no,2,1,2,High,price,10
10011631,23.0,2,no,2,1,2,High,speed,10
10011632,18.0,1,no,2,1,2,High,reliability,8
10011633,25.0,1,no,1,1,2,High,services,10
10011634,21.0,1,no,1,1,2,High,price,9
10011635,10.0,4,no,2,1,1,High,usability,9
10011636,17.0,1,yes,2,1,3,High,reliability,6
10011637,24.0,4,no,2,1,2,High,price,7
10011638,21.0,4,no,2,1,2,High,design,8
10011639,16.0,4,no,2,1,2,High,governance,8
10011640,6.0,1,no,2,1,2,High,price,8
10011641,12.0,3,no,2,1,3,High,security,6
10011642,18.0,2,no,2,1,2,High,speed,10
10011643,11.0,1,no,2,1,2,High,features,10
10011644,2.0,1,no,2,1,2,High,features,10
10011645,9.0,1,no,2,1,2,High,features,6
10011646,28.0,2,no,2,1,2,High,speed,8
10011647,14.0,1,yes,1,1,2,High,features,6
10011648,7.0,1,yes,2,1,1,High,speed,7
10011649,19.0,1,no,2,1,1,High,reliability,7
10011650,39.0,1,yes,2,1,2,High,services,6
10011651,20.0,4,no,2,1,3,High,speed,9
10011652,27.0,1,no,2,1,2,High,governance,10
10011653,16.0,1,yes,2,1,1,High,usability,10
10011654,25.0,1,yes,2,1,1,High,features,8
10011655,13.0,1,no,1,1,2,High,features,8
10011656,8.0,3,no,2,1,2,High,other,9
10011657,23.0,1,no,2,1,2,High,price,10
10011658,25.0,2,yes,2,1,2,High,speed,7
10011659,20.0,1,no,2,1,2,High,services,8
10011660,8.0,2,no,2,1,1,High,speed,6
10011661,2.0,1,no,2,1,1,High,speed,10
10011662,16.0,3,no,1,1,2,High,support,9
10011663,23.0,2,yes,2,1,3,High,speed,10
10011664,27.0,1,no,2,1,3,High,security,9
10011665,11.0,2,no,2,1,2,High,governance,9
10011666,14.0,1,yes,2,1,2,High,price,6
10011667,12.0,2,yes,1,1,2,High,design,8
10011668,0.0,1,no,2,1,2,High,support,10
10011669,8.0,1,no,2,1,1,High,services,10
10011670,18.0,1,no,2,1,2,High,price,10
10011671,55.0,3,no,2,1,2,High,price,9
10011672,21.0,3,no,2,1,2,High,price,6
10011673,8.0,1,no,2,1,2,High,price,7
10011674,17.0,1,yes,2,1,2,High,reliability,7
10011675,9.0,1,yes,2,1,2,High,reliability,10
10011676,1.0,1,no,2,1,1,High,services,8
10011677,3.0,2,no,2,1,2,High,speed,7
10011678,3.0,3,yes,2,1,2,High,price,6
10011679,11.0,1,no,2,1,2,High,reliability,9
10011680,27.0,4,no,2,1,2,High,price,6
10011681,0.0,4,no,2,1,2,High,price,10
10011682,17.0,2,yes,2,1,2,High,speed,8
10011683,25.0,1,no,2,1,2,High,price,6
10011684,17.0,2,no,2,1,2,High,speed,7
10011685,24.0,1,no,2,1,2,High,services,9
10011686,13.0,3,no,2,1,2,High,features,10
10011687,5.0,4,no,2,1,1,High,price,9
10011688,24.0,3,yes,2,1,2,High,speed,8
10011689,15.0,2,no,2,1,1,High,speed,6
10011690,24.0,1,yes,2,1,2,High,services,9
10011691,2.0,1,yes,2,1,2,High,services,9
10011692,20.0,4,no,2,1,3,High,features,6
10011693,12.0,2,no,2,1,2,High,speed,10
10011694,29.0,1,no,1,1,3,High,reliability,9
10011695,16.0,4,no,2,1,2,High,price,10
10011696,24.0,3,no,2,1,2,High,price,8
10011697,16.0,2,no,2,1,2,High,speed,10
10011698,5.0,1,no,2,1,2,High,features,8
10011699,18.0,4,no,2,1,2,High,governance,9
10011700,6.0,3,no,2,1,3,High,services,8
10011701,23.0,3,no,2,1,2,High,support,6
10011702,4.0,1,yes,2,1,2,High,speed,10
10011703,26.0,1,yes,1,1,2,High,reliability,8
10011704,25.0,2,yes,2,1,2,High,speed,9
10011705,26.0,2,no,2,1,2,High,speed,10
10011706,26.0,3,no,2,1,2,High,price,10
10011707,27.0,2,yes,2,1,1,High,reliability,9
10011708,20.0,3,no,2,1,2,High,speed,7
10011709,22.0,2,yes,2,1,2,High,speed,7
10011710,12.0,2,yes,2,1,3,High,features,8
10011711,26.0,1,yes,2,1,2,High,navigation,8
10011712,0.0,2,yes,2,1,2,High,speed,9
10011713,3.0,3,yes,1,1,2,High,price,8
10011714,11.0,1,yes,2,1,2,High,price,6
10011715,27.0,1,no,2,1,2,High,price,10
10011716,21.0,1,no,1,1,2,High,features,10
10011717,27.0,3,yes,2,1,1,High,services,7
10011718,20.0,4,no,2,1,1,High,other,9
10011719,3.0,1,no,2,1,2,High,price,8
10011720,24.0,2,no,2,1,2,High,features,8
10011721,17.0,1,yes,2,1,2,High,price,6
10011722,21.0,3,no,2,1,1,High,price,7
10011723,20.0,4,no,2,1,2,High,reliability,6
10011724,18.0,4,no,2,1,1,High,price,6
10011725,27.0,2,no,2,1,2,High,speed,8
10011726,22.0,1,no,2,1,3,High,features,6
10011727,13.0,2,no,2,1,2,High,features,8
10011728,15.0,1,no,1,1,3,High,price,9
10011729,13.0,2,no,1,1,1,High,features,7
10011730,2.0,3,no,2,1,2,High,speed,9
10011731,22.0,3,no,2,1,1,High,price,8
10011732,11.0,1,no,2,1,2,High,usability,9
10011733,6.0,2,no,2,1,2,High,speed,8
10011734,5.0,1,no,1,1,2,High,price,7
10011735,3.0,2,no,2,1,2,High,speed,7
10011736,26.0,3,yes,2,1,2,High,price,10
10011737,6.0,1,no,2,1,2,High,features,9
10011738,0.0,4,no,2,1,1,High,governance,6
10011739,16.0,1,no,2,1,2,High,usability,8
10011740,4.0,1,no,2,1,1,High,price,6
10011741,4.0,1,no,2,1,2,High,reliability,8
10011742,16.0,1,yes,2,1,1,High,features,6
10011743,0.0,2,no,2,1,1,High,speed,10
10011744,19.0,1,no,2,1,2,High,services,10
10011745,6.0,1,no,1,1,1,High,reliability,10
10011746,27.0,1,no,2,1,3,High,services,7
10011747,45.0,1,yes,1,1,1,High,price,7
10011748,7.0,2,no,2,1,3,High,navigation,7
10011749,18.0,1,no,2,1,2,High,price,8
10011750,22.0,2,no,2,1,2,High,reliability,8
10011751,5.0,1,no,2,1,3,High,features,7
10011752,2.0,2,yes,2,1,1,High,features,9
10011753,13.0,4,no,2,1,2,High,design,8
10011754,9.0,4,no,2,1,2,High,governance,8
10011755,27.0,1,yes,2,1,2,High,price,9
10011756,28.0,2,yes,2,1,2,High,features,9
10011757,24.0,3,no,2,1,1,High,security,10
10011758,3.0,3,no,2,1,2,High,price,6
10011759,21.0,1,no,2,1,1,High,usability,8
10011760,7.0,1,yes,2,1,2,High,price,7
10011761,20.0,2,yes,2,1,1,High,speed,9
10011762,24.0,2,yes,2,1,2,High,speed,10
10011763,5.0,1,no,1,1,2,High,reliability,6
10011764,15.0,1,yes,2,1,3,High,price,7
10011765,14.0,2,yes,2,1,3,High,speed,9
10011766,24.0,1,yes,2,1,1,High,price,8
10011767,19.0,1,yes,1,1,2,High,features,7
10011768,24.0,2,no,2,1,1,High,features,9
10011769,17.0,4,no,2,1,2,High,governance,9
10011770,58.0,3,no,2,1,2,High,price,9
10011771,2.0,4,yes,2,1,2,High,price,7
10011772,7.0,2,no,2,1,2,High,security,7
10011773,9.0,1,no,2,1,2,High,support,6
10011774,16.0,4,yes,2,1,2,High,reliability,8
10011775,1.0,1,yes,1,1,2,High,price,10
10011776,22.0,2,no,2,1,2,High,features,7
10011777,23.0,1,no,2,1,1,High,features,10
10011778,9.0,2,no,2,1,3,High,other,7
10011779,24.0,1,no,2,1,2,High,price,6
10011780,32.0,1,yes,2,1,1,High,services,6
10011781,9.0,2,yes,2,1,2,High,navigation,6
10011782,17.0,1,yes,1,1,2,High,price,10
10011783,19.0,1,no,2,1,2,High,price,9
10011784,26.0,1,no,2,1,2,High,navigation,9
10011785,19.0,1,no,1,1,2,High,services,8
10011786,8.0,1,no,1,1,2,High,security,6
10011787,21.0,1,no,2,1,3,High,services,7
10011788,1.0,2,no,2,1,2,High,speed,10
10011789,28.0,1,no,2,1,2,High,security,10
10011790,17.0,3,no,2,1,2,High,reliability,7
10011791,8.0,2,yes,2,1,2,High,speed,7
10011792,2.0,3,yes,2,1,2,High,price,6
10011793,28.0,1,yes,2,1,3,High,price,9
10011794,17.0,1,no,2,1,1,High,services,7
10011795,58.0,1,no,2,1,2,High,support,9
10011796,21.0,1,no,2,1,2,High,governance,8
10011797,13.0,3,no,2,1,1,High,support,6
10011798,3.0,1,yes,2,1,2,High,price,7
10011799,16.0,1,yes,2,1,2,High,price,6
10011800,42.0,1,yes,2,1,1,High,features,7
10011801,36.0,1,yes,2,1,1,High,price,10
10011802,10.0,1,yes,2,1,1,High,price,10
10011803,2.0,1,no,2,1,3,High,navigation,8
10011804,3.0,4,no,2,1,3,High,price,9
10011805,23.0,1,yes,2,1,2,High,features,7
10011806,4.0,3,no,2,1,3,High,security,9
10011807,16.0,2,no,2,1,2,High,speed,10
10011808,12.0,1,no,2,1,2,High,services,7
10011809,8.0,2,no,2,1,1,High,speed,6
10011810,13.0,2,yes,1,1,2,High,speed,9
10011811,25.0,1,yes,2,1,2,High,features,9
10011812,13.0,2,yes,2,1,3,High,support,8
10011813,21.0,2,yes,2,1,1,High,price,9
10011814,27.0,2,no,1,1,3,High,speed,9
10011815,17.0,2,no,2,1,2,High,speed,8
10011816,26.0,1,no,2,1,2,High,other,10
10011817,13.0,1,no,2,1,2,High,price,9
10011818,46.0,4,yes,2,1,2,High,speed,8
10011819,14.0,3,no,2,1,2,High,speed,7
10011820,9.0,1,no,2,1,1,High,price,9
10011821,6.0,1,no,1,1,1,High,reliability,6
10011822,2.0,3,yes,2,1,2,High,other,6
10011823,6.0,2,yes,2,1,2,High,features,9
10011824,0.0,3,no,2,1,2,High,other,9
10011825,2.0,1,no,2,1,2,High,price,9
10011826,24.0,1,yes,2,1,2,High,reliability,10
10011827,25.0,1,no,2,1,2,High,price,7
10011828,36.0,2,no,2,1,1,High,design,8
10011829,3.0,1,yes,1,1,2,High,price,6
10011830,4.0,2,no,2,1,1,High,features,7
10011831,25.0,3,no,1,1,2,High,other,8
10011832,5.0,2,no,2,1,2,High,features,7
10011833,9.0,1,no,2,1,2,High,price,8
10011834,26.0,1,no,1,1,2,High,services,9
10011835,23.0,2,no,1,1,2,High,speed,7
10011836,21.0,1,yes,2,1,2,High,price,10
10011837,25.0,1,no,1,1,2,High,features,9
10011838,12.0,3,no,1,1,2,High,security,10
10011839,20.0,3,no,2,1,2,High,security,10
10011840,21.0,1,no,1,1,2,High,services,8
10011841,20.0,1,no,2,1,1,High,reliability,7
10011842,24.0,1,no,1,1,2,High,features,7
10011843,10.0,2,no,1,1,2,High,support,10
10011844,7.0,1,yes,1,1,3,High,services,7
10011845,10.0,1,yes,1,1,2,High,services,10
10011846,10.0,1,no,2,1,3,High,features,7
10011847,28.0,1,no,2,1,3,High,price,6
10011848,14.0,1,no,2,1,1,High,features,7
10011849,11.0,1,yes,1,1,2,High,other,6
10011850,2.0,4,no,1,1,3,High,price,10
10011851,10.0,1,no,2,1,2,High,navigation,8
10011852,26.0,1,yes,2,1,3,High,price,8
10011853,10.0,2,yes,2,1,1,High,speed,8
10011854,15.0,3,no,2,1,2,High,price,8
10011855,3.0,1,no,2,1,2,High,services,6
10011856,5.0,1,yes,1,1,2,High,reliability,7
10011857,6.0,3,no,2,1,2,High,price,9
10011858,13.0,2,yes,2,1,1,High,speed,7
10011859,27.0,1,no,1,1,3,High,price,9
10011860,22.0,2,no,2,1,1,High,support,8
10011861,18.0,1,no,1,1,2,High,features,9
10011862,0.0,1,no,1,1,2,High,navigation,8
10011863,5.0,1,yes,1,1,2,High,reliability,6
10011864,16.0,1,yes,2,1,2,High,price,8
10011865,23.0,1,no,1,1,2,High,reliability,7
10011866,1.0,2,yes,1,1,1,High,reliability,10
10011867,51.0,2,no,1,1,3,High,security,8
10011868,11.0,1,no,1,1,2,High,services,7
10011869,27.0,1,no,1,1,2,High,support,9
10011870,7.0,1,yes,1,1,2,High,price,10
10011871,19.0,3,yes,2,1,2,High,price,9
10011872,13.0,1,yes,1,1,3,High,features,8
10011873,27.0,2,no,1,1,3,High,services,8
10011874,0.0,2,yes,2,1,1,High,speed,6
10011875,18.0,1,no,1,1,2,High,features,6
10011876,12.0,1,no,1,1,2,High,price,9
10011877,28.0,1,yes,1,1,2,High,price,9
10011878,12.0,1,no,1,1,2,High,reliability,6
10011879,19.0,1,no,1,1,1,High,services,10
10011880,14.0,1,no,2,1,1,High,services,6
10011881,18.0,2,no,2,1,2,High,features,9
10011882,48.0,1,yes,2,1,2,High,price,10
10011883,27.0,1,no,2,1,3,High,reliability,10
10011884,12.0,3,no,2,1,1,High,price,9
10011885,6.0,1,yes,2,1,2,High,price,8
10011886,35.0,1,yes,2,1,1,High,reliability,8
10011887,29.0,1,no,1,1,2,High,services,8
10011888,25.0,3,no,2,1,2,High,price,6
10011889,16.0,1,no,1,1,1,High,features,9
10011890,15.0,3,no,1,1,2,High,other,9
10011891,27.0,1,no,2,1,1,High,price,10
10011892,2.0,2,yes,2,1,2,High,speed,7
10011893,10.0,1,yes,2,1,2,High,price,9
10011894,24.0,1,yes,2,1,2,High,reliability,10
10011895,11.0,2,no,2,1,2,High,design,9
10011896,10.0,1,no,2,1,2,High,support,7
10011897,22.0,2,no,2,1,1,High,support,9
10011898,41.0,3,yes,2,1,1,High,price,7
10011899,5.0,3,yes,2,1,2,High,price,9
10011900,21.0,1,no,1,1,2,High,reliability,7
10011901,19.0,1,yes,2,1,2,High,services,6
10011902,27.0,1,no,1,1,2,High,services,9
10011903,27.0,1,yes,2,1,2,High,features,7
10011904,24.0,3,no,2,1,2,High,services,7
10011905,21.0,1,no,1,1,1,High,services,8
10011906,9.0,4,yes,1,1,3,High,price,9
10011907,2.0,2,no,1,1,2,High,features,9
10011908,2.0,1,no,1,1,2,High,security,8
10011909,19.0,3,no,2,1,2,High,price,9
10011910,6.0,3,no,1,1,2,High,other,9
10011911,17.0,3,no,1,1,2,High,security,10
10011912,16.0,1,yes,1,1,2,High,price,10
10011913,47.0,1,yes,2,1,1,High,price,8
10011914,6.0,2,yes,2,1,2,High,speed,6
10011915,8.0,3,no,2,1,2,High,other,9
10011916,17.0,2,no,1,1,2,High,speed,8
10011917,0.0,3,no,2,1,2,High,security,9
10011918,19.0,3,no,2,1,2,High,services,8
10011919,44.0,4,yes,2,1,1,High,price,6
10011920,19.0,3,no,2,1,2,High,price,10
10011921,24.0,1,yes,1,1,2,High,price,10
10011922,23.0,1,no,1,1,2,High,features,6
10011923,6.0,3,no,1,1,1,High,security,6
10011924,17.0,2,no,2,1,2,High,speed,9
10011925,17.0,3,yes,2,1,1,High,price,6
10011926,12.0,1,yes,2,1,3,High,features,8
10011927,29.0,1,yes,1,1,2,High,features,10
10011928,17.0,1,yes,2,1,2,High,services,8
10011929,28.0,1,yes,1,1,2,High,design,7
10011930,23.0,2,no,1,1,2,High,price,9
10011931,8.0,1,no,1,1,3,High,reliability,7
10011932,56.0,3,no,1,1,3,High,security,9
10011933,11.0,3,yes,1,1,2,High,price,9
10011934,20.0,1,yes,1,1,2,High,features,8
10011935,14.0,1,no,2,1,1,High,reliability,9
10011936,12.0,1,no,1,1,2,High,services,10
10011937,41.0,1,no,1,1,2,High,security,8
10011938,57.0,3,no,2,1,2,High,price,7
10011939,23.0,3,no,2,1,2,High,price,7
10011940,6.0,1,yes,1,1,1,High,price,7
10011941,5.0,1,no,1,1,3,High,reliability,7
10011942,39.0,1,yes,2,1,1,High,services,6
10011943,11.0,3,no,1,1,2,High,price,6
10011944,15.0,1,yes,1,1,1,High,reliability,7
